filename,relative_path,label,width,height,sha256,difference_hash,decode_status,enabled,duplicate_group_id,near_duplicate_group_id,scene_id
00783.jpg,训练集/00783.jpg,有漂浮物,1920,1080,5bfae19852d6e28240847e7e4e283f6811ef06bb03eb7653c05eb9935e133563,343028080800188b,ok,True,,,file_block_0005
00784.jpg,训练集/00784.jpg,有漂浮物,1920,1080,76bcbbaaa38ff6c35869ad0e163171e5cf063499afc4a622307108ecb1d5a450,101008080000088a,ok,True,,,file_block_0005
00785.jpg,训练集/00785.jpg,有漂浮物,1920,1080,154f1361309a52cda28fb642b14979422b65d541419f8866eb332e48515818b1,94903008080c0e0f,ok,True,,,file_block_0005
00786.jpg,训练集/00786.jpg,有漂浮物,2560,1440,b58fd36d60d0f815211073791fae80e4e9b131a5d25d7be986d0085ae27cf8a6,4f8f0f1e7cfc8a92,ok,True,,,file_block_0005
00787.jpg,训练集/00787.jpg,有漂浮物,2560,1440,13bb134a8b67114293a082684cffe7fd7315338775d4a6744900808e93dbad03,0f07070604c40383,ok,True,,,file_block_0005
00788.jpg,训练集/00788.jpg,有漂浮物,2560,1440,f11f825f5b42ad4c14b7d43a5b226167ab2fe4e906e621303f2cf33cbca8a073,0f070300049401c3,ok,True,,,file_block_0005
00789.jpg,训练集/00789.jpg,有漂浮物,2560,1440,ba443b1700b56ec6284b90bac4fb057bd49f4a3108596c6f17de934c0bb8f3da,4e070200c0c0e020,ok,True,,,file_block_0005
00790.jpg,训练集/00790.jpg,有漂浮物,2560,1440,cc64203b423a96a530487ef941c34d317c9ebc94fb5140a7cc1b74402e07567f,0f070e1e1cdcf8a2,ok,True,,,file_block_0005
00791.jpg,训练集/00791.jpg,有漂浮物,1920,1080,e74d148f55e22b0cdfcd55d9bc7c1db1da7fc4a2e52c4582d2c9095df39e7e99,981b838707333133,ok,True,,,file_block_0005
00792.jpg,训练集/00792.jpg,有漂浮物,1920,1080,84dd1d7b4c59753fecc2832d5ea35bb489a56c83006814023a6530f1dabe4ea1,191b8307033333b3,ok,True,,,file_block_0005
00793.jpg,训练集/00793.jpg,有漂浮物,1920,1080,3dc26ec42dc593326f68d0543d66bc5eb533c8a4239f8f2adc9cd1bc598db412,1e0b830303a373f3,ok,True,,,file_block_0005
00794.jpg,训练集/00794.jpg,有漂浮物,1920,1080,ded8a329e087455d84acb1ac410a6e8245696852b799eb75cd79a77b891a0fbc,1f3f37070fafd6cc,ok,True,,,file_block_0005
00795.jpg,训练集/00795.jpg,有漂浮物,1920,1080,ad2451b18043eb32c348229b915c215e92b0e734b44db8d5287b260b3392378c,071d27070787c7ce,ok,True,,,file_block_0005
00796.jpg,训练集/00796.jpg,有漂浮物,1920,1080,7943e99f1db050046babfc61ff33d1de49672475feead0d7e6bd625bfe39376e,071d27070787d3cc,ok,True,,,file_block_0005
00797.jpg,训练集/00797.jpg,有漂浮物,1920,1080,b9e2fc61030bedaac933e27f87d028b07bf0cd6636bba0909ec50331c5254fb5,1f3d37070f9fdfce,ok,True,,,file_block_0005
00798.jpg,训练集/00798.jpg,有漂浮物,1920,1080,9060b4639825fe297d3e4d115171a70c534414f94edaac325622c6f280a934d0,173d37070313134f,ok,True,,,file_block_0005
00799.jpg,训练集/00799.jpg,有漂浮物,1920,1080,71a4905a77b5c60359af4250e50bd1b677c458557b551a4f404fe0dcba07942c,1f3d370f1f1f9bce,ok,True,,,file_block_0005
00800.jpg,训练集/00800.jpg,有漂浮物,1920,1080,f793a83f01885e47bb247f2d881f2be1bfef11f75aa556718f89e194cfb46faf,073f27070f07a3ee,ok,True,,,file_block_0005
00801.jpg,训练集/00801.jpg,有漂浮物,1920,1080,82e2cfcdd89e13144830a96fc209a3e70d7d92671528ea10d988e5449af07be6,073f3707070703cf,ok,True,,,file_block_0005
00802.jpg,训练集/00802.jpg,有漂浮物,1920,1080,4e86ee81da008936103d86f70deefd2a9f4de54960a31f864c4eaa6ad86324a4,0f3d370703038bce,ok,True,,,file_block_0005
00803.jpg,训练集/00803.jpg,有漂浮物,1920,1080,ae2eccd29b1ac4ae3edf4cae267202699d9dae617a349d86343a3d8a80ae7078,073d3707071f3fce,ok,True,,,file_block_0005
00804.jpg,训练集/00804.jpg,有漂浮物,1920,1080,f7fbbec3774251dab5dcdc3b83dd0f914c5ce88045f8fd8f149062038e55ad02,173f37070f1f97d6,ok,True,,,file_block_0005
00805.jpg,训练集/00805.jpg,有漂浮物,1920,1080,47e92cf15bf358dbaf55a7c06e51d3529551c849c39a71ac95a9a56aad75eff3,0f3f37078f3f7f6f,ok,True,,,file_block_0005
00806.jpg,训练集/00806.jpg,有漂浮物,1920,1080,0de8225e2e6d60a9b223fd21067a657e8e4de4b280e9ebc40304b918d41ef214,073d37070f8f8fcc,ok,True,,,file_block_0005
00807.jpg,训练集/00807.jpg,有漂浮物,1920,1080,5d973046d0cc19665c50514675660158083b011285060d683e07af7de51c1f9a,0f3d37070f8fafc8,ok,True,,,file_block_0005
00808.jpg,训练集/00808.jpg,有漂浮物,1920,1080,e2f859f872f8072d55570a53a37cf179ea5e782ee7fe1d4a5ca0e38187baf149,173d3707078f9fcc,ok,True,,,file_block_0005
00809.jpg,训练集/00809.jpg,有漂浮物,1920,1080,9a8797f43785f3082d6c96a07ec3ec34032b50b56a280e3b4d69ca23371ae14a,073d37070d3cf8c9,ok,True,,,file_block_0005
00810.jpg,训练集/00810.jpg,有漂浮物,1920,1080,8a8207ef736c2568c7230a2a6bba2e40d070c5d650354e3f8a56712c67d817d4,0f3d370f1fbffcd8,ok,True,,,file_block_0005
00811.jpg,训练集/00811.jpg,有漂浮物,1920,1080,37312813201dbb7b0f01eec6b8efbbb66496d154e870af54c2eb147f5b707c52,0f3d37070f9fcfda,ok,True,,,file_block_0005
00812.jpg,训练集/00812.jpg,有漂浮物,1920,1080,963cd93e82eaf8c608bf05c70f4a48f3c73b5e5306afe7253feb905d98595ef5,073d3707078fcfd5,ok,True,,,file_block_0005
00813.jpg,训练集/00813.jpg,有漂浮物,1920,1080,925f7e903517c722e0384c49b14892c8e237b51e507382778094d852de0f072a,1f3f3f0f1f1f5f5e,ok,True,,,file_block_0005
00814.jpg,训练集/00814.jpg,有漂浮物,1920,1080,9fef89131ee935c30dbf6e6fda2ea0e22a8553a19685d78991bd85bfb47ab53c,1f3f370f1f1f5f1c,ok,True,,,file_block_0005
00815.jpg,训练集/00815.jpg,有漂浮物,1920,1080,a733ff708f278e51dddb3bcb0843f4a39675b3ec6d03c1e0d1d190bce8b2f310,073d370f8f8fbeee,ok,True,,,file_block_0005
00816.jpg,训练集/00816.jpg,有漂浮物,2688,1520,ebda8f3836a4650d940b1bf6749d4266e120103f429fcc5dab53bd92bd3946e2,0707070607070707,ok,True,,,file_block_0005
00817.jpg,训练集/00817.jpg,有漂浮物,2688,1520,196745fb020bfd0c1eae1ce1e311325c475cde26978643e65599e9f123575e38,39310f0307070317,ok,True,,,file_block_0005
00818.jpg,训练集/00818.jpg,有漂浮物,2688,1520,a81815c0deef20ddde3c7b7c200d0de582c20dd5fca3356f9401af473a7ebbd4,3f1f1f0717171f1f,ok,True,,,file_block_0005
00819.jpg,训练集/00819.jpg,有漂浮物,2688,1520,cb2f4d38f002d3b6a33201d4cbcd930553232392d69b590871efc188dfad1e69,0f1307070707038b,ok,True,,,file_block_0005
00820.jpg,训练集/00820.jpg,有漂浮物,2688,1520,0dc905d827dc9fba36ef5a30a4b3d660f322b8eea51941044f693372c73dec80,0701236727070f4f,ok,True,,,file_block_0005
00821.jpg,训练集/00821.jpg,有漂浮物,2688,1520,d07a2bf929427d32406b33222c6fff5c11689e47bc3c1387ee315c8b655c24af,8701236747070f4f,ok,True,,,file_block_0005
00822.jpg,训练集/00822.jpg,有漂浮物,2688,1520,b6b50573ed439b514556a28367da8d614f80dd4903c39d39425fbc19a99a4cb4,0701236767030347,ok,True,,,file_block_0005
00823.jpg,训练集/00823.jpg,有漂浮物,2688,1520,1fc24b0c0d0135fdf62324888e577082133079781e2584c9259d329915884d96,0701356767437367,ok,True,,,file_block_0005
00824.jpg,训练集/00824.jpg,有漂浮物,2688,1520,40245612249284942c0810d7f07925fda4bda53689189803c8ce895d10af0ef3,870161670703034f,ok,True,,near_0021,file_block_0005
00825.jpg,训练集/00825.jpg,有漂浮物,2688,1520,a937160f322cd1a6b887dd5eb3229d8910bef2933257ffd7ba4cde0def01da84,870161670703034f,ok,True,,near_0021,file_block_0005
00826.jpg,训练集/00826.jpg,有漂浮物,2688,1520,903f10b45c5f1e8c8c17cf164e65a53e9a1721ffd92b1c644a7ef84a276b56bd,8701716767075f77,ok,True,,,file_block_0005
00827.jpg,训练集/00827.jpg,有漂浮物,2688,1520,62b503fdccbb4f89dcd60975a9832b893fcc4f1b0da8bc425ada5934afa10f96,870131674703076f,ok,True,,,file_block_0005
00828.jpg,训练集/00828.jpg,有漂浮物,2688,1520,156b215d65e5eb9de0fadf0b27d81638c0be727c18b432c6acc7999b95d8f06a,87016167670f4743,ok,True,,,file_block_0005
00829.jpg,训练集/00829.jpg,有漂浮物,2688,1520,1bdd4c664cb3ff318771f2b7a6e762912ae44c4242fabe9bc840d4e45a7aa4e4,8701636767070747,ok,True,,near_0022,file_block_0005
00830.jpg,训练集/00830.jpg,有漂浮物,2688,1520,bc6e0f4ed80aaced4c23bc4a6da607c1580cefbab26ba053c6bd6a345df07b88,8701636747074747,ok,True,,near_0022,file_block_0005
00831.jpg,训练集/00831.jpg,有漂浮物,2688,1520,a554d0f18765efbd12c06c74a0cf31a88af5909eeca4f7ee876e3e272e6d96a2,8701636767070f57,ok,True,,near_0022,file_block_0005
00832.jpg,训练集/00832.jpg,有漂浮物,2688,1520,e41472cc3fd4d7d6c864b68143a617ef8f67e3c21a8aa5190512ede9406d3f93,8701236767071f5f,ok,True,,near_0023,file_block_0005
00833.jpg,训练集/00833.jpg,有漂浮物,2688,1520,30ce2c3aef43e4e60d5696342dbcdeb85a6c1716986053c41f7bcd86fcbaa9ba,8701216767070f5f,ok,True,,near_0023,file_block_0005
00834.jpg,训练集/00834.jpg,有漂浮物,2688,1520,fc1d51e1523e6c8e50cb5ce649abf588af223d281b239d482c82e6269a1e781b,8701236727070717,ok,True,,,file_block_0005
00835.jpg,训练集/00835.jpg,有漂浮物,2688,1520,7b1da0baec9a2197160fee78a5fd34028bf0d5163d072fa472c3020d3fdc9eaf,070163676707335f,ok,True,,,file_block_0005
00836.jpg,训练集/00836.jpg,有漂浮物,2688,1520,0ec6cd8513aa0bc190ba02f97823deebde3c55ec67c3baf203416aaa7daca447,0701236747030343,ok,True,,,file_block_0005
00837.jpg,训练集/00837.jpg,有漂浮物,2688,1520,50283c827cf3804190b4748746bbc26993e4d540db248abd34358bff16c5223d,0701616747030757,ok,True,,,file_block_0005
00838.jpg,训练集/00838.jpg,有漂浮物,2688,1520,26503966759e4bfd83b5283bdc4954fc6a79c73747c181eb714d1da243f55d52,0701233707032327,ok,True,,,file_block_0005
00839.jpg,训练集/00839.jpg,有漂浮物,2688,1520,2c027fa73b8bc28e3892fa71fe8c79f3e5da68c0efd8277371da30f5e9f81772,8701232727070763,ok,True,,,file_block_0005
00840.jpg,训练集/00840.jpg,有漂浮物,2688,1520,5b2f51f87bacec6e0667895656e3b6682bb288923c9d2b38391aae2758edcf21,8701236747034f5f,ok,True,,,file_block_0005
00841.jpg,训练集/00841.jpg,有漂浮物,2688,1520,01f939651693190193025a8d5b6c620ab7045e6b15f8637081bb7d9445b09411,0503032707030357,ok,True,,,file_block_0005
00842.jpg,训练集/00842.jpg,有漂浮物,2688,1520,ac74d91484525bc520b890f26f4853323ad4a299f8d5361a11fa63ea7e53b304,0703036703030353,ok,True,,,file_block_0005
00843.jpg,训练集/00843.jpg,有漂浮物,2688,1520,a13549c8f97d527582879ab02165c93fcf986f68afcf34a05e5ba5f7e69a912e,0703030707070767,ok,True,,,file_block_0005
00844.jpg,训练集/00844.jpg,有漂浮物,2688,1520,a181bc3dbeb12604218a8843af66f6c5afa01644de5232dc259ab54cab8009ed,0703030707030363,ok,True,,,file_block_0005
00845.jpg,训练集/00845.jpg,有漂浮物,2688,1520,753238085ca9e8b8ff6f4b151b8175a44c65a704a5b1aded6576631e02001059,8501230707030343,ok,True,,,file_block_0005
00846.jpg,训练集/00846.jpg,有漂浮物,2688,1520,893fc7f1ab8e4ffd101c72cadb1d7c9261951b18bbfc3e414a51b7d2e75f985f,07032367070f0f47,ok,True,,,file_block_0005
00847.jpg,训练集/00847.jpg,有漂浮物,2688,1520,d0f31e97ff24c38a1ca432eef7c123e94971119be48520b3a685f9c4209cf7ea,050123670703036b,ok,True,,,file_block_0005
00848.jpg,训练集/00848.jpg,有漂浮物,2688,1520,e14ed3e7d3404e2336649f19f8d408eb5ac01d61318e179c7afedce2a320d72b,0703236707070767,ok,True,,,file_block_0005
00849.jpg,训练集/00849.jpg,有漂浮物,2688,1520,4346d334cf3b4259ef6a7d0db43781a7b0786fac59f81c18bf0f234688788953,07032367070f1b73,ok,True,,,file_block_0005
00850.jpg,训练集/00850.jpg,有漂浮物,2688,1520,7e5186b2e3fbc546fed908a2625acd6fd723b5d03117eca644aba86741b255ea,07032327070f1f3f,ok,True,,,file_block_0005
00851.jpg,训练集/00851.jpg,有漂浮物,2688,1520,948ccf774a46415b04205616fb03d7f636233102655b4ddab4a2a60efcac0f52,0703032707070717,ok,True,,near_0024,file_block_0005
00852.jpg,训练集/00852.jpg,有漂浮物,2688,1520,73d78c7fc9b777c78ef36a7970e1ef5c70f870548dbf89a2b669cd270d8a9ff6,0703032707070713,ok,True,,near_0024,file_block_0005
00853.jpg,训练集/00853.jpg,有漂浮物,2688,1520,33197a62387d3b36c42a7e9ca2349c60027b18bc43aff86ac6453872a06ea32a,0703236707074343,ok,True,,,file_block_0005
00854.jpg,训练集/00854.jpg,有漂浮物,2688,1520,222c10ae6f1846fba119b30ad0ccb076c64871bc008f124b2a4353529eff5193,8701736747179767,ok,True,,,file_block_0005
00855.jpg,训练集/00855.jpg,有漂浮物,2688,1520,0f1153975a23dc18882c2abfa3537ea353f42e32b94279a993e1597bfef3dc4a,870121670707075b,ok,True,,,file_block_0005
00856.jpg,训练集/00856.jpg,有漂浮物,2688,1520,30a943b5cb5b0c9ae6b5ac8c24182e81b2ad1245e7969a785e88cef0c787da53,87016167070f2777,ok,True,,,file_block_0005
00857.jpg,训练集/00857.jpg,有漂浮物,2688,1520,532fdd3f3dab1429180f496045fc141cbe63b5a12caec246782f7d2a75d679c4,0701376767031737,ok,True,,,file_block_0005
00858.jpg,训练集/00858.jpg,有漂浮物,2688,1520,00b4c24a3cb9ff62d920e5cc92fdf4f8a595c252b053e55f043b6f6059fbd9cd,07013767470f1b17,ok,True,,,file_block_0005
00859.jpg,训练集/00859.jpg,有漂浮物,2688,1520,b09e7add8a4013ca97dd70576c21e0f0fc11004c82688992f52cac3a42769503,870135674723036b,ok,True,,,file_block_0005
00860.jpg,训练集/00860.jpg,有漂浮物,2688,1520,220680daf3ea32ffaf7080957eff5ca5d2d9c5e6b2510557e7cec4b944e59f83,0501376747030707,ok,True,,,file_block_0005
00861.jpg,训练集/00861.jpg,有漂浮物,2688,1520,7c6a43260927e9cbff33e9fce304613f512564792bda1e2a30b492dc1552a1c9,870171674707137b,ok,True,,,file_block_0005
00862.jpg,训练集/00862.jpg,有漂浮物,2688,1520,d69d3e157206ad365bb991a9edfac279cae187b7d144c9d4266cebd18b0dbc5d,8703716747073b3b,ok,True,,,file_block_0005
00863.jpg,训练集/00863.jpg,有漂浮物,2688,1520,91bbb464a7a574dfc63ce61b589b46d8e5e0c1abe425bd56057d878f7d5fc5ae,8701716727070f0f,ok,True,,,file_block_0005
00864.jpg,训练集/00864.jpg,有漂浮物,2688,1520,7f90f145cbaf138e088ec5d15575f40760869f22384a30682f06fe0eadc6b316,8501316307777373,ok,True,,,file_block_0005
00865.jpg,训练集/00865.jpg,有漂浮物,2688,1520,1aca89fa4c54122d264fa52908b02c91d23b4762ea7d462c31c183810c451442,0701234707030347,ok,True,,,file_block_0005
00866.jpg,训练集/00866.jpg,有漂浮物,2688,1520,c79dcd16c417929fab1ae3bb58cb1edde27577e7d1e4d36dbfd93416e635f4e5,8701616727030347,ok,True,,,file_block_0005
00867.jpg,训练集/00867.jpg,有漂浮物,2688,1520,d60ac660db9c5c76d96f6af454deab1c9f47750e065779da1e55b5776c759a04,870161670707077f,ok,True,,,file_block_0005
00868.jpg,训练集/00868.jpg,有漂浮物,2688,1520,eed61f2d668665177d65e01f2b79f7065674f34038c5fbcc7d1536294d7464dd,8701616727674767,ok,True,,,file_block_0005
00869.jpg,训练集/00869.jpg,有漂浮物,2688,1520,09818023dfa6ba39919dcb925fbf8dc712941e85b5bdd00e99d2dc7f4f7222cc,07010147070f0f4f,ok,True,,,file_block_0005
00870.jpg,训练集/00870.jpg,有漂浮物,2688,1520,b41d4853292cef1669a1abd34dc04ec861a5cc422508ebe869bf2467233862cf,8501616707130343,ok,True,,,file_block_0005
00871.jpg,训练集/00871.jpg,有漂浮物,2688,1520,0e035694329d08b81dd2081279d0e989bcb8fb8e38f467c425518a6597a995d9,8701214707070747,ok,True,,,file_block_0005
00872.jpg,训练集/00872.jpg,有漂浮物,2688,1520,9d7c203c350785e5d01aa7b488ca9e7d1d345c1e1b0c389771f1e14049cc0a5f,0701234707070343,ok,True,,near_0025,file_block_0005
00873.jpg,训练集/00873.jpg,有漂浮物,2688,1520,47b80689167f91ce00af67c2442d9e3c9a042886279f0ce48c20d0e2573f8ec4,0701314707171353,ok,True,,,file_block_0005
00874.jpg,训练集/00874.jpg,有漂浮物,2688,1520,33196105d0041d275d2343b20c689e02470439bbb837ce32af50aedba2427fd3,0701314707070343,ok,True,,near_0025,file_block_0005
00875.jpg,训练集/00875.jpg,有漂浮物,2688,1520,3458d44e224481aa0cb0fd41ab3bd7b0a291ebc7b7b0ad975679239c6ba5fc12,87017167070b0b4f,ok,True,,,file_block_0005
00876.jpg,训练集/00876.jpg,有漂浮物,2688,1520,36ee4bf976a621606f9873037487cde1fba4858b126055dd5000e1ef3626e65e,8701716707034747,ok,True,,,file_block_0005
00877.jpg,训练集/00877.jpg,有漂浮物,2688,1520,38aab1f806683cfd7d37d7c4244186662ad4d42afdf98e07e65fa2397039e12b,870161670707075f,ok,True,,near_0026,file_block_0005
00878.jpg,训练集/00878.jpg,有漂浮物,2688,1520,ec6294719f73a8a612a8654c06608064c698500dd2d11aaddbc7d0ba5aeb9679,870161672727334b,ok,True,,,file_block_0005
00879.jpg,训练集/00879.jpg,有漂浮物,2688,1520,bf8112d8ca4612d73ed51f222ffb3f90f60be56f952fabf6ca5c51c4cbc66451,070161670707074f,ok,True,,near_0026,file_block_0005
00880.jpg,训练集/00880.jpg,有漂浮物,2688,1520,e22e67f85c83704777d33537313c94bf0d5e24c9d82e8c5cc7195002cf625f62,0703030707070f4f,ok,True,,,file_block_0005
00881.jpg,训练集/00881.jpg,有漂浮物,2688,1520,f56834501278a8a8a622b09654d6239e0c2704d4aa54c441a3539f25e7bacbc3,0703234707070747,ok,True,,,file_block_0005
00882.jpg,训练集/00882.jpg,有漂浮物,2688,1520,bc5a66da7cad148ba9a375e536864806cdccecd6a18deb2b763b3bd06fb30226,87012147071f171f,ok,True,,,file_block_0005
00883.jpg,训练集/00883.jpg,有漂浮物,2688,1520,6ee15280e371915da4ce1db4e8d6d047643d5ca2b7adaae66fb7dffdc90c0b7b,0701634707070f4f,ok,True,,,file_block_0005
00884.jpg,训练集/00884.jpg,有漂浮物,2688,1520,b63c4110f752de0d78e5565a207c9682b41faae7fd5bf9215c83e881a79459ba,0701234707070743,ok,True,,,file_block_0005
00885.jpg,训练集/00885.jpg,有漂浮物,2688,1520,45a099193310eb7206d1e5eb7f5b059e0492f4c65f87a64dc4fbde4555a95c67,070163470727276b,ok,True,,,file_block_0005
00886.jpg,训练集/00886.jpg,有漂浮物,2688,1520,ea497530a97db20882a2754bd4f39f4644832f8c9bdecc940a4ca755f9430d12,8701634707030743,ok,True,,,file_block_0005
00887.jpg,训练集/00887.jpg,有漂浮物,2688,1520,d874d4c13a56b926e1fdb35c35f73180762ebc0b6214cacbde3d3a3fb4867a7d,8701616707030747,ok,True,,,file_block_0005
00888.jpg,训练集/00888.jpg,有漂浮物,2688,1520,aa17fba49fccf33d4735bfdc6eeedd26a9c260664432883b5ad92efeaba909d8,87032307271f0b43,ok,True,,,file_block_0005
00889.jpg,训练集/00889.jpg,有漂浮物,2688,1520,d19ed3506e20064a03761a12cd07ca801b0fe839b43fb388ecf173a312ff3169,0f070f0f0f0f074f,ok,True,,near_0027,file_block_0005
00890.jpg,训练集/00890.jpg,有漂浮物,2688,1520,ce400fbd8bfec02b0a57dd2892dcd951085df333be2dd619bd0e32dd3b002915,0f0f0f0f0f0f0f4f,ok,True,,near_0027,file_block_0005
00891.jpg,训练集/00891.jpg,有漂浮物,2688,1520,c60e661257c0c3f1ad3974ca81a0f6eab9ec15bfc85b985428af4707eba0a782,0f0f0f0f0f0f0f77,ok,True,,,file_block_0005
00892.jpg,训练集/00892.jpg,有漂浮物,2688,1520,25b94035160aa06d7a33de8206a507e677a9b94a526bb0e6fcc988c3a547d19b,1f1f0f0f0f0f1f7f,ok,True,,near_0028,file_block_0005
00893.jpg,训练集/00893.jpg,有漂浮物,2688,1520,058b445a62655f02af13e447aec7d3129bd0e16e01efbbda3a770bf4e8c68fc8,3f1f0f0f0f0f1f7f,ok,True,,near_0028,file_block_0005
00894.jpg,训练集/00894.jpg,有漂浮物,2688,1520,a9b47127fa6056643e2cfd0cd226d28d88ea989a46ba4824ef5bcd40cb5f1d10,3f1f0f0f0f0f1f7f,ok,True,,near_0028,file_block_0005
00895.jpg,训练集/00895.jpg,有漂浮物,2688,1520,867ce56ab945bb82078f91621846f738ec8480768850f61eb5ca28642fd3bee8,3f3f1f0f0f0f1f7f,ok,True,,near_0028,file_block_0005
00896.jpg,训练集/00896.jpg,有漂浮物,2688,1520,7c5beacb6ccb7cca8627d5b099e4ceec6863b212522be99cc8e3d33f6da65e21,1f0fea80230a0d5d,ok,True,,,file_block_0005
00897.jpg,训练集/00897.jpg,有漂浮物,2688,1520,be4de7006ac3d9deef254680553400b06dfab7123c31d2e26c6ec9abb60e3355,1f1fe302232f1f5f,ok,True,,,file_block_0005
00898.jpg,训练集/00898.jpg,有漂浮物,2688,1520,3108a9eaead769ec735c1ddff9106158519e418d5a84b2a106c17b6088f6fa4e,0103030207070745,ok,True,,,file_block_0005
00899.jpg,训练集/00899.jpg,有漂浮物,2688,1520,a8f5b48af0284b19b5621d503b549f0be85e876538eaab0e24e82c390d3d27e8,0f1fe302236f7f67,ok,True,,,file_block_0005
00900.jpg,训练集/00900.jpg,有漂浮物,2560,1440,1f3853cf33cc7cd422ce4d73ffc7537f2a97407053054ec82d768f63c8802f06,8181038109088081,ok,True,,,file_block_0005
00901.jpg,训练集/00901.jpg,有漂浮物,2560,1440,3d85a07bbcf0590065c8e80fdda7c070174dd7fa55b97681d4c6a11fcdc50dd2,8181038b1b9c98c8,ok,True,,,file_block_0005
00902.jpg,训练集/00902.jpg,有漂浮物,2560,1440,1bdc76c1b55e6bbcfae732f499f55d39d1ba68c39e8ae3b8a1a56c91362f1301,81810381399c8cc8,ok,True,,,file_block_0005
00903.jpg,训练集/00903.jpg,有漂浮物,2560,1440,69fdbcb8e69d9c46e34f669001552018c47a291131a6ffed39a78e17498eaadc,818183830b868888,ok,True,,,file_block_0005
00904.jpg,训练集/00904.jpg,有漂浮物,2560,1440,5525cdf59ebf8e95be9d02e650bf3c8febb031b4c121c2a5342eb11d8c5c775b,818103830b148c8c,ok,True,,,file_block_0005
00905.jpg,训练集/00905.jpg,有漂浮物,2560,1440,86de46e34e8bea56e5be51afb2ac73269140be4c1751b58acbff229c2f3a3b92,8181039b198d8dc9,ok,True,,,file_block_0005
00906.jpg,训练集/00906.jpg,有漂浮物,2560,1440,cc6cad35bdad556a8526467f1a95d1036d06d5cce1b6c9f576b366e063037fd6,918103933b9b98c8,ok,True,,,file_block_0005
00907.jpg,训练集/00907.jpg,有漂浮物,2560,1440,c6a8ade5f5ae35230c39e8c332c64712f2bcdb30b322c646b3191c226b81954e,8181038b0b868e89,ok,True,,near_0029,file_block_0005
00908.jpg,训练集/00908.jpg,有漂浮物,2560,1440,5b9263b0dc0bc5b189fb78bfc6a08b30c9f504af4edd0b0c076640f2263e82cb,8181038b098e8e89,ok,True,,near_0029,file_block_0005
00909.jpg,训练集/00909.jpg,有漂浮物,2560,1440,5872de5763b052816918d13354e6b94e776558c504a5b56cd7c361bc5ab4a1d4,91810399199c9cc9,ok,True,,,file_block_0005
00910.jpg,训练集/00910.jpg,有漂浮物,2560,1440,e0f825807320bf57b241eee7fa2fa81fa7b8e48ab70d4d41b74b778d6b6b919e,8181039139908085,ok,True,,,file_block_0005
00911.jpg,训练集/00911.jpg,有漂浮物,2560,1440,371c24eb3d6513d48a824e95d2a863b102ecee47a29359c85d8948da136d23b6,81810383098d8981,ok,True,,,file_block_0005
00912.jpg,训练集/00912.jpg,有漂浮物,2560,1440,32da5f29764b91ac29869e0a0d3792d368a7213fc9c9f8b8dccee3951133f53b,8181038109888081,ok,True,,,file_block_0005
00913.jpg,训练集/00913.jpg,有漂浮物,2560,1440,a98a7045b8c756db9e75309bf1fddfa88f806034f08c5dac21ab28a3ecca5675,81810389199888c1,ok,True,,,file_block_0005
00914.jpg,训练集/00914.jpg,有漂浮物,2560,1440,54be208a6866628824535e8eb706eb743bbe130f73f9b94ba7e40b0f3a4c22d4,8181038909008189,ok,True,,,file_block_0005
00915.jpg,训练集/00915.jpg,有漂浮物,2560,1440,21f76b60d0fdb7d8fea780fcdee4c78c83c79ade4cdf62dc9f67243f24d2aedc,90c1839938389888,ok,True,,,file_block_0005
00916.jpg,训练集/00916.jpg,有漂浮物,1920,1080,5b005b0df9a79fff72d57dea9e92e35bcc9fdbc8d962c8657a64067fb6a6fc77,8f9707878f0f0d01,ok,True,,,file_block_0005
00917.jpg,训练集/00917.jpg,有漂浮物,1920,1080,85c301b82af8f94547aa35ba2ed9ff4ded376df18da23db2d01ed962b68a2615,e0e0203010f0b3fb,ok,True,,,file_block_0005
00918.jpg,训练集/00918.jpg,有漂浮物,2688,1520,ca48e25d301655664553cfcb3f49194c9a42b45c2a87e663e0f81f9c7f90d66b,0f0f2f0f0f0f0f4f,ok,True,,,file_block_0005
00919.jpg,训练集/00919.jpg,有漂浮物,2688,1520,f603df9d50b1f9fb77f11259326e409799937802c65b76a9dc7ebbdbc4856941,0f0f0f1f1f0f8f4f,ok,True,,,file_block_0005
00920.jpg,训练集/00920.jpg,有漂浮物,2688,1520,061db2aeb6fe0b2a7a5bb4bd520c44b7f1d803ea5da0e859f6e2f7146fe0f1f6,1f1f3f0f0f0f0f1f,ok,True,,,file_block_0005
00921.jpg,训练集/00921.jpg,有漂浮物,2688,1520,b94f1db8cf5aba955dd30a5e02863d1640f5c9e75920677df5a9001b4e994c00,0f0f3f1f1f0f0f4f,ok,True,,,file_block_0005
00922.jpg,训练集/00922.jpg,有漂浮物,2688,1520,ad7a3afb8baa7b3091d60b4cfbb17a1b531127f23a916436a6ca273474f45f77,1f0f7f1f1f0f8f5f,ok,True,,,file_block_0005
00923.jpg,训练集/00923.jpg,有漂浮物,2688,1520,7a83464c8a7f7cb7970f7ed2c34e4d758c52577a6e3e0f3ec9eb37a691923e22,0f1f3f0f0f0f0f4f,ok,True,,,file_block_0005
00924.jpg,训练集/00924.jpg,有漂浮物,2688,1520,93ea6c1257c8e58b995bac12ffee054e317341b843724bcf071ca9599d37e562,070f0f0f1f0f0f4f,ok,True,,,file_block_0005
