filename,relative_path,label,group_id,group_mode,fold
00881.jpg,训练集/00881.jpg,有漂浮物,dup_near_0618,duplicate_near,1
00882.jpg,训练集/00882.jpg,有漂浮物,dup_near_0619,duplicate_near,2
00883.jpg,训练集/00883.jpg,有漂浮物,dup_near_0620,duplicate_near,3
00884.jpg,训练集/00884.jpg,有漂浮物,dup_near_0621,duplicate_near,0
00885.jpg,训练集/00885.jpg,有漂浮物,dup_near_0622,duplicate_near,1
00886.jpg,训练集/00886.jpg,有漂浮物,dup_near_0623,duplicate_near,2
00887.jpg,训练集/00887.jpg,有漂浮物,dup_near_0624,duplicate_near,3
00888.jpg,训练集/00888.jpg,有漂浮物,dup_near_0625,duplicate_near,0
00889.jpg,训练集/00889.jpg,有漂浮物,dup_near_0626,duplicate_near,1
00890.jpg,训练集/00890.jpg,有漂浮物,dup_near_0626,duplicate_near,1
00891.jpg,训练集/00891.jpg,有漂浮物,dup_near_0627,duplicate_near,0
00892.jpg,训练集/00892.jpg,有漂浮物,dup_near_0628,duplicate_near,2
00893.jpg,训练集/00893.jpg,有漂浮物,dup_near_0628,duplicate_near,2
00894.jpg,训练集/00894.jpg,有漂浮物,dup_near_0628,duplicate_near,2
00895.jpg,训练集/00895.jpg,有漂浮物,dup_near_0628,duplicate_near,2
00896.jpg,训练集/00896.jpg,有漂浮物,dup_near_0629,duplicate_near,3
00897.jpg,训练集/00897.jpg,有漂浮物,dup_near_0630,duplicate_near,0
00898.jpg,训练集/00898.jpg,有漂浮物,dup_near_0631,duplicate_near,1
00899.jpg,训练集/00899.jpg,有漂浮物,dup_near_0632,duplicate_near,2
00900.jpg,训练集/00900.jpg,有漂浮物,dup_near_0633,duplicate_near,3
00901.jpg,训练集/00901.jpg,有漂浮物,dup_near_0634,duplicate_near,0
00902.jpg,训练集/00902.jpg,有漂浮物,dup_near_0635,duplicate_near,1
00903.jpg,训练集/00903.jpg,有漂浮物,dup_near_0636,duplicate_near,2
00904.jpg,训练集/00904.jpg,有漂浮物,dup_near_0637,duplicate_near,3
00905.jpg,训练集/00905.jpg,有漂浮物,dup_near_0638,duplicate_near,0
00906.jpg,训练集/00906.jpg,有漂浮物,dup_near_0639,duplicate_near,1
00907.jpg,训练集/00907.jpg,有漂浮物,dup_near_0640,duplicate_near,3
00908.jpg,训练集/00908.jpg,有漂浮物,dup_near_0640,duplicate_near,3
00909.jpg,训练集/00909.jpg,有漂浮物,dup_near_0641,duplicate_near,2
00910.jpg,训练集/00910.jpg,有漂浮物,dup_near_0642,duplicate_near,3
00911.jpg,训练集/00911.jpg,有漂浮物,dup_near_0643,duplicate_near,0
00912.jpg,训练集/00912.jpg,有漂浮物,dup_near_0644,duplicate_near,1
00913.jpg,训练集/00913.jpg,有漂浮物,dup_near_0645,duplicate_near,2
00914.jpg,训练集/00914.jpg,有漂浮物,dup_near_0646,duplicate_near,3
00915.jpg,训练集/00915.jpg,有漂浮物,dup_near_0647,duplicate_near,0
00916.jpg,训练集/00916.jpg,有漂浮物,dup_near_0648,duplicate_near,1
00917.jpg,训练集/00917.jpg,有漂浮物,dup_near_0649,duplicate_near,2
00918.jpg,训练集/00918.jpg,有漂浮物,dup_near_0650,duplicate_near,3
00919.jpg,训练集/00919.jpg,有漂浮物,dup_near_0651,duplicate_near,0
00920.jpg,训练集/00920.jpg,有漂浮物,dup_near_0652,duplicate_near,1
00921.jpg,训练集/00921.jpg,有漂浮物,dup_near_0653,duplicate_near,2
00922.jpg,训练集/00922.jpg,有漂浮物,dup_near_0654,duplicate_near,3
00923.jpg,训练集/00923.jpg,有漂浮物,dup_near_0655,duplicate_near,0
00924.jpg,训练集/00924.jpg,有漂浮物,dup_near_0656,duplicate_near,1
00925.jpg,训练集/00925.jpg,有漂浮物,dup_near_0657,duplicate_near,2
00926.jpg,训练集/00926.jpg,有漂浮物,dup_near_0658,duplicate_near,3
00927.jpg,训练集/00927.jpg,有漂浮物,dup_near_0657,duplicate_near,2
00928.jpg,训练集/00928.jpg,有漂浮物,dup_near_0657,duplicate_near,2
00929.jpg,训练集/00929.jpg,有漂浮物,dup_near_0657,duplicate_near,2
00930.jpg,训练集/00930.jpg,有漂浮物,dup_near_0659,duplicate_near,0
00931.jpg,训练集/00931.jpg,有漂浮物,dup_near_0660,duplicate_near,1
00932.jpg,训练集/00932.jpg,有漂浮物,dup_near_0661,duplicate_near,2
00933.jpg,训练集/00933.jpg,有漂浮物,dup_near_0662,duplicate_near,3
00934.jpg,训练集/00934.jpg,有漂浮物,dup_near_0663,duplicate_near,0
00935.jpg,训练集/00935.jpg,有漂浮物,dup_near_0664,duplicate_near,1
00936.jpg,训练集/00936.jpg,有漂浮物,dup_near_0664,duplicate_near,1
00937.jpg,训练集/00937.jpg,有漂浮物,dup_near_0665,duplicate_near,2
00938.jpg,训练集/00938.jpg,有漂浮物,dup_near_0666,duplicate_near,3
00939.jpg,训练集/00939.jpg,有漂浮物,dup_near_0667,duplicate_near,0
00940.jpg,训练集/00940.jpg,有漂浮物,dup_near_0668,duplicate_near,1
00941.jpg,训练集/00941.jpg,有漂浮物,dup_near_0669,duplicate_near,2
00942.jpg,训练集/00942.jpg,有漂浮物,dup_near_0670,duplicate_near,3
00943.jpg,训练集/00943.jpg,有漂浮物,dup_near_0671,duplicate_near,1
00944.jpg,训练集/00944.jpg,有漂浮物,dup_near_0672,duplicate_near,0
00945.jpg,训练集/00945.jpg,有漂浮物,dup_near_0672,duplicate_near,0
00946.jpg,训练集/00946.jpg,有漂浮物,dup_near_0673,duplicate_near,2
00947.jpg,训练集/00947.jpg,有漂浮物,dup_near_0674,duplicate_near,1
00948.jpg,训练集/00948.jpg,有漂浮物,dup_near_0675,duplicate_near,2
00949.jpg,训练集/00949.jpg,有漂浮物,dup_near_0676,duplicate_near,3
00950.jpg,训练集/00950.jpg,有漂浮物,dup_near_0677,duplicate_near,0
00951.jpg,训练集/00951.jpg,有漂浮物,dup_near_0678,duplicate_near,1
00952.jpg,训练集/00952.jpg,有漂浮物,dup_near_0679,duplicate_near,2
00953.jpg,训练集/00953.jpg,有漂浮物,dup_near_0680,duplicate_near,1
00954.jpg,训练集/00954.jpg,有漂浮物,dup_near_0681,duplicate_near,3
00955.jpg,训练集/00955.jpg,有漂浮物,dup_near_0682,duplicate_near,0
00956.jpg,训练集/00956.jpg,有漂浮物,dup_near_0683,duplicate_near,1
00957.jpg,训练集/00957.jpg,有漂浮物,dup_near_0684,duplicate_near,2
00958.jpg,训练集/00958.jpg,有漂浮物,dup_near_0685,duplicate_near,3
00959.jpg,训练集/00959.jpg,有漂浮物,dup_near_0686,duplicate_near,0
00960.jpg,训练集/00960.jpg,有漂浮物,dup_near_0687,duplicate_near,1
00961.jpg,训练集/00961.jpg,有漂浮物,dup_near_0688,duplicate_near,2
00962.jpg,训练集/00962.jpg,有漂浮物,dup_near_0689,duplicate_near,2
00963.jpg,训练集/00963.jpg,有漂浮物,dup_near_0690,duplicate_near,3
00964.jpg,训练集/00964.jpg,有漂浮物,dup_near_0691,duplicate_near,0
00965.jpg,训练集/00965.jpg,有漂浮物,dup_near_0691,duplicate_near,0
00966.jpg,训练集/00966.jpg,有漂浮物,dup_near_0692,duplicate_near,1
00967.jpg,训练集/00967.jpg,有漂浮物,dup_near_0693,duplicate_near,2
00968.jpg,训练集/00968.jpg,有漂浮物,dup_near_0694,duplicate_near,3
00969.jpg,训练集/00969.jpg,有漂浮物,dup_near_0695,duplicate_near,0
00970.jpg,训练集/00970.jpg,有漂浮物,dup_near_0696,duplicate_near,3
00971.jpg,训练集/00971.jpg,有漂浮物,dup_near_0697,duplicate_near,1
00972.jpg,训练集/00972.jpg,有漂浮物,dup_near_0698,duplicate_near,2
00973.jpg,训练集/00973.jpg,有漂浮物,dup_near_0699,duplicate_near,3
00974.jpg,训练集/00974.jpg,有漂浮物,dup_near_0700,duplicate_near,0
00975.jpg,训练集/00975.jpg,有漂浮物,dup_near_0701,duplicate_near,1
00976.jpg,训练集/00976.jpg,有漂浮物,dup_near_0702,duplicate_near,2
00977.jpg,训练集/00977.jpg,有漂浮物,dup_near_0703,duplicate_near,2
00978.jpg,训练集/00978.jpg,有漂浮物,dup_near_0704,duplicate_near,3
00979.jpg,训练集/00979.jpg,有漂浮物,dup_near_0705,duplicate_near,0
00980.jpg,训练集/00980.jpg,有漂浮物,dup_near_0706,duplicate_near,2
00981.jpg,训练集/00981.jpg,有漂浮物,dup_near_0707,duplicate_near,1
00982.jpg,训练集/00982.jpg,有漂浮物,dup_near_0708,duplicate_near,0
00983.jpg,训练集/00983.jpg,有漂浮物,dup_near_0709,duplicate_near,2
00984.jpg,训练集/00984.jpg,有漂浮物,dup_near_0710,duplicate_near,0
00985.jpg,训练集/00985.jpg,有漂浮物,dup_near_0711,duplicate_near,3
00986.jpg,训练集/00986.jpg,有漂浮物,dup_near_0712,duplicate_near,0
00987.jpg,训练集/00987.jpg,有漂浮物,dup_near_0713,duplicate_near,0
00988.jpg,训练集/00988.jpg,有漂浮物,dup_near_0714,duplicate_near,1
00989.jpg,训练集/00989.jpg,有漂浮物,dup_near_0715,duplicate_near,2
00990.jpg,训练集/00990.jpg,有漂浮物,dup_near_0716,duplicate_near,1
00991.jpg,训练集/00991.jpg,有漂浮物,dup_near_0717,duplicate_near,3
00992.jpg,训练集/00992.jpg,有漂浮物,dup_near_0718,duplicate_near,2
00993.jpg,训练集/00993.jpg,有漂浮物,dup_near_0719,duplicate_near,0
00994.jpg,训练集/00994.jpg,有漂浮物,dup_near_0720,duplicate_near,1
00995.jpg,训练集/00995.jpg,有漂浮物,dup_near_0721,duplicate_near,1
00996.jpg,训练集/00996.jpg,有漂浮物,dup_near_0722,duplicate_near,2
00997.jpg,训练集/00997.jpg,有漂浮物,dup_near_0723,duplicate_near,3
00998.jpg,训练集/00998.jpg,有漂浮物,dup_near_0724,duplicate_near,3
00999.jpg,训练集/00999.jpg,有漂浮物,dup_near_0725,duplicate_near,3
01000.jpg,训练集/01000.jpg,有漂浮物,dup_near_0726,duplicate_near,3
01001.jpg,训练集/01001.jpg,有漂浮物,dup_near_0727,duplicate_near,0
01002.jpg,训练集/01002.jpg,有漂浮物,dup_near_0728,duplicate_near,1
01003.jpg,训练集/01003.jpg,有漂浮物,dup_near_0729,duplicate_near,2
01004.jpg,训练集/01004.jpg,有漂浮物,dup_near_0730,duplicate_near,0
01005.jpg,训练集/01005.jpg,有漂浮物,dup_near_0731,duplicate_near,3
01006.jpg,训练集/01006.jpg,有漂浮物,dup_near_0732,duplicate_near,0
01007.jpg,训练集/01007.jpg,有漂浮物,dup_near_0733,duplicate_near,1
01008.jpg,训练集/01008.jpg,有漂浮物,dup_near_0734,duplicate_near,2
01009.jpg,训练集/01009.jpg,有漂浮物,dup_near_0735,duplicate_near,3
01010.jpg,训练集/01010.jpg,有漂浮物,dup_near_0736,duplicate_near,2
01011.jpg,训练集/01011.jpg,有漂浮物,dup_near_0737,duplicate_near,0
01012.jpg,训练集/01012.jpg,有漂浮物,dup_near_0738,duplicate_near,1
01013.jpg,训练集/01013.jpg,有漂浮物,dup_near_0739,duplicate_near,2
01014.jpg,训练集/01014.jpg,有漂浮物,dup_near_0740,duplicate_near,3
01015.jpg,训练集/01015.jpg,有漂浮物,dup_near_0741,duplicate_near,0
01016.jpg,训练集/01016.jpg,有漂浮物,dup_near_0742,duplicate_near,1
01017.jpg,训练集/01017.jpg,有漂浮物,dup_near_0743,duplicate_near,2
01018.jpg,训练集/01018.jpg,有漂浮物,dup_near_0744,duplicate_near,3
01019.jpg,训练集/01019.jpg,有漂浮物,dup_near_0745,duplicate_near,0
01020.jpg,训练集/01020.jpg,有漂浮物,dup_near_0746,duplicate_near,1
01021.jpg,训练集/01021.jpg,有漂浮物,dup_near_0747,duplicate_near,3
01022.jpg,训练集/01022.jpg,有漂浮物,dup_near_0748,duplicate_near,2
01023.jpg,训练集/01023.jpg,有漂浮物,dup_near_0749,duplicate_near,3
01024.jpg,训练集/01024.jpg,有漂浮物,dup_near_0750,duplicate_near,0
01025.jpg,训练集/01025.jpg,有漂浮物,dup_near_0751,duplicate_near,1
01026.jpg,训练集/01026.jpg,有漂浮物,dup_near_0752,duplicate_near,0
01027.jpg,训练集/01027.jpg,有漂浮物,dup_near_0753,duplicate_near,2
01028.jpg,训练集/01028.jpg,有漂浮物,dup_near_0754,duplicate_near,3
01029.jpg,训练集/01029.jpg,有漂浮物,dup_near_0755,duplicate_near,0
01030.jpg,训练集/01030.jpg,有漂浮物,dup_near_0756,duplicate_near,1
01031.jpg,训练集/01031.jpg,有漂浮物,dup_near_0757,duplicate_near,2
01032.jpg,训练集/01032.jpg,有漂浮物,dup_near_0758,duplicate_near,3
01033.jpg,训练集/01033.jpg,有漂浮物,dup_near_0759,duplicate_near,0
01034.jpg,训练集/01034.jpg,有漂浮物,dup_near_0760,duplicate_near,1
01035.jpg,训练集/01035.jpg,有漂浮物,dup_near_0761,duplicate_near,2
01036.jpg,训练集/01036.jpg,有漂浮物,dup_near_0762,duplicate_near,3
01037.jpg,训练集/01037.jpg,有漂浮物,dup_near_0763,duplicate_near,0
01038.jpg,训练集/01038.jpg,有漂浮物,dup_near_0764,duplicate_near,3
01039.jpg,训练集/01039.jpg,有漂浮物,dup_near_0765,duplicate_near,1
01040.jpg,训练集/01040.jpg,有漂浮物,dup_near_0766,duplicate_near,2
01041.jpg,训练集/01041.jpg,有漂浮物,dup_near_0767,duplicate_near,3
01042.jpg,训练集/01042.jpg,有漂浮物,dup_near_0768,duplicate_near,0
01043.jpg,训练集/01043.jpg,有漂浮物,dup_near_0769,duplicate_near,1
01044.jpg,训练集/01044.jpg,有漂浮物,dup_near_0770,duplicate_near,2
01045.jpg,训练集/01045.jpg,有漂浮物,dup_near_0771,duplicate_near,3
01046.jpg,训练集/01046.jpg,有漂浮物,dup_near_0772,duplicate_near,0
01047.jpg,训练集/01047.jpg,有漂浮物,dup_near_0773,duplicate_near,1
01048.jpg,训练集/01048.jpg,有漂浮物,dup_near_0774,duplicate_near,2
01049.jpg,训练集/01049.jpg,有漂浮物,dup_near_0775,duplicate_near,3
01050.jpg,训练集/01050.jpg,有漂浮物,dup_near_0776,duplicate_near,0
01051.jpg,训练集/01051.jpg,有漂浮物,dup_near_0777,duplicate_near,1
01052.jpg,训练集/01052.jpg,有漂浮物,dup_near_0778,duplicate_near,0
01053.jpg,训练集/01053.jpg,有漂浮物,dup_near_0779,duplicate_near,1
01054.jpg,训练集/01054.jpg,有漂浮物,dup_near_0780,duplicate_near,2
01055.jpg,训练集/01055.jpg,有漂浮物,dup_near_0781,duplicate_near,3
01056.jpg,训练集/01056.jpg,有漂浮物,dup_near_0782,duplicate_near,0
01057.jpg,训练集/01057.jpg,有漂浮物,dup_near_0783,duplicate_near,1
01058.jpg,训练集/01058.jpg,有漂浮物,dup_near_0784,duplicate_near,2
01059.jpg,训练集/01059.jpg,有漂浮物,dup_near_0785,duplicate_near,3
01060.jpg,训练集/01060.jpg,有漂浮物,dup_near_0786,duplicate_near,0
01061.jpg,训练集/01061.jpg,有漂浮物,dup_near_0787,duplicate_near,2
01062.jpg,训练集/01062.jpg,有漂浮物,dup_near_0788,duplicate_near,1
01063.jpg,训练集/01063.jpg,有漂浮物,dup_near_0789,duplicate_near,2
01064.jpg,训练集/01064.jpg,有漂浮物,dup_near_0790,duplicate_near,3
01065.jpg,训练集/01065.jpg,有漂浮物,dup_near_0791,duplicate_near,0
01066.jpg,训练集/01066.jpg,有漂浮物,dup_near_0792,duplicate_near,1
01067.jpg,训练集/01067.jpg,有漂浮物,dup_near_0793,duplicate_near,2
01068.jpg,训练集/01068.jpg,有漂浮物,dup_near_0794,duplicate_near,3
01069.jpg,训练集/01069.jpg,有漂浮物,dup_near_0795,duplicate_near,0
01070.jpg,训练集/01070.jpg,有漂浮物,dup_near_0796,duplicate_near,1
01071.jpg,训练集/01071.jpg,有漂浮物,dup_near_0797,duplicate_near,2
01072.jpg,训练集/01072.jpg,有漂浮物,dup_near_0798,duplicate_near,3
01073.jpg,训练集/01073.jpg,有漂浮物,dup_near_0799,duplicate_near,1
01074.jpg,训练集/01074.jpg,有漂浮物,dup_near_0800,duplicate_near,0
01075.jpg,训练集/01075.jpg,有漂浮物,dup_near_0801,duplicate_near,1
01076.jpg,训练集/01076.jpg,有漂浮物,dup_near_0802,duplicate_near,2
01077.jpg,训练集/01077.jpg,有漂浮物,dup_near_0803,duplicate_near,2
01078.jpg,训练集/01078.jpg,有漂浮物,dup_near_0804,duplicate_near,3
01079.jpg,训练集/01079.jpg,有漂浮物,dup_near_0805,duplicate_near,0
01080.jpg,训练集/01080.jpg,有漂浮物,dup_near_0806,duplicate_near,1
01081.jpg,训练集/01081.jpg,有漂浮物,dup_near_0807,duplicate_near,2
01082.jpg,训练集/01082.jpg,有漂浮物,dup_near_0808,duplicate_near,3
01083.jpg,训练集/01083.jpg,有漂浮物,dup_near_0809,duplicate_near,0
01084.jpg,训练集/01084.jpg,有漂浮物,dup_near_0810,duplicate_near,1
01085.jpg,训练集/01085.jpg,有漂浮物,dup_near_0811,duplicate_near,1
01086.jpg,训练集/01086.jpg,正常,dup_near_0812,duplicate_near,3
01087.jpg,训练集/01087.jpg,有漂浮物,dup_near_0813,duplicate_near,2
01088.jpg,训练集/01088.jpg,有漂浮物,dup_near_0814,duplicate_near,2
01089.jpg,训练集/01089.jpg,有漂浮物,dup_near_0815,duplicate_near,3
01090.jpg,训练集/01090.jpg,有漂浮物,dup_near_0816,duplicate_near,3
01091.jpg,训练集/01091.jpg,有漂浮物,dup_near_0817,duplicate_near,0
01092.jpg,训练集/01092.jpg,有漂浮物,dup_near_0818,duplicate_near,1
01093.jpg,训练集/01093.jpg,有漂浮物,dup_near_0819,duplicate_near,2
01094.jpg,训练集/01094.jpg,有漂浮物,dup_near_0820,duplicate_near,3
01095.jpg,训练集/01095.jpg,有漂浮物,dup_near_0821,duplicate_near,0
01096.jpg,训练集/01096.jpg,有漂浮物,dup_near_0822,duplicate_near,1
01097.jpg,训练集/01097.jpg,有漂浮物,dup_near_0823,duplicate_near,2
01098.jpg,训练集/01098.jpg,有漂浮物,dup_near_0824,duplicate_near,2
01099.jpg,训练集/01099.jpg,有漂浮物,dup_near_0825,duplicate_near,3
01100.jpg,训练集/01100.jpg,有漂浮物,dup_near_0826,duplicate_near,0
01101.jpg,训练集/01101.jpg,有漂浮物,dup_near_0827,duplicate_near,0
01102.jpg,训练集/01102.jpg,有漂浮物,dup_near_0828,duplicate_near,1
01103.jpg,训练集/01103.jpg,有漂浮物,dup_near_0829,duplicate_near,1
01104.jpg,训练集/01104.jpg,有漂浮物,dup_near_0830,duplicate_near,2
01105.jpg,训练集/01105.jpg,有漂浮物,dup_near_0831,duplicate_near,3
01106.jpg,训练集/01106.jpg,有漂浮物,dup_near_0832,duplicate_near,0
01107.jpg,训练集/01107.jpg,有漂浮物,dup_near_0833,duplicate_near,1
01108.jpg,训练集/01108.jpg,有漂浮物,dup_near_0834,duplicate_near,0
01109.jpg,训练集/01109.jpg,有漂浮物,dup_near_0835,duplicate_near,2
01110.jpg,训练集/01110.jpg,有漂浮物,dup_near_0835,duplicate_near,2
01111.jpg,训练集/01111.jpg,有漂浮物,dup_near_0836,duplicate_near,3
01112.jpg,训练集/01112.jpg,有漂浮物,dup_near_0835,duplicate_near,2
01113.jpg,训练集/01113.jpg,有漂浮物,dup_near_0837,duplicate_near,0
01114.jpg,训练集/01114.jpg,有漂浮物,dup_near_0837,duplicate_near,0
01115.jpg,训练集/01115.jpg,有漂浮物,dup_near_0838,duplicate_near,1
01116.jpg,训练集/01116.jpg,有漂浮物,dup_near_0839,duplicate_near,2
01117.jpg,训练集/01117.jpg,有漂浮物,dup_near_0840,duplicate_near,3
01118.jpg,训练集/01118.jpg,有漂浮物,dup_near_0841,duplicate_near,0
01119.jpg,训练集/01119.jpg,有漂浮物,dup_near_0842,duplicate_near,0
01120.jpg,训练集/01120.jpg,有漂浮物,dup_near_0843,duplicate_near,2
01121.jpg,训练集/01121.jpg,有漂浮物,dup_near_0844,duplicate_near,1
01122.jpg,训练集/01122.jpg,有漂浮物,dup_near_0845,duplicate_near,1
01123.jpg,训练集/01123.jpg,有漂浮物,dup_near_0846,duplicate_near,2
01124.jpg,训练集/01124.jpg,有漂浮物,dup_near_0847,duplicate_near,3
01125.jpg,训练集/01125.jpg,有漂浮物,dup_near_0848,duplicate_near,0
01126.jpg,训练集/01126.jpg,有漂浮物,dup_near_0849,duplicate_near,1
01127.jpg,训练集/01127.jpg,有漂浮物,dup_near_0849,duplicate_near,1
01128.jpg,训练集/01128.jpg,有漂浮物,dup_near_0850,duplicate_near,2
01129.jpg,训练集/01129.jpg,有漂浮物,dup_near_0849,duplicate_near,1
01130.jpg,训练集/01130.jpg,有漂浮物,dup_near_0851,duplicate_near,3
01131.jpg,训练集/01131.jpg,有漂浮物,dup_near_0852,duplicate_near,3
01132.jpg,训练集/01132.jpg,有漂浮物,dup_near_0853,duplicate_near,0
01133.jpg,训练集/01133.jpg,有漂浮物,dup_near_0854,duplicate_near,1
01134.jpg,训练集/01134.jpg,有漂浮物,dup_near_0855,duplicate_near,2
01135.jpg,训练集/01135.jpg,有漂浮物,dup_near_0856,duplicate_near,3
01136.jpg,训练集/01136.jpg,有漂浮物,dup_near_0857,duplicate_near,0
01137.jpg,训练集/01137.jpg,有漂浮物,dup_near_0858,duplicate_near,1
01138.jpg,训练集/01138.jpg,有漂浮物,dup_near_0859,duplicate_near,2
01139.jpg,训练集/01139.jpg,有漂浮物,dup_near_0860,duplicate_near,2
01140.jpg,训练集/01140.jpg,有漂浮物,dup_near_0861,duplicate_near,3
01141.jpg,训练集/01141.jpg,有漂浮物,dup_near_0862,duplicate_near,0
01142.jpg,训练集/01142.jpg,有漂浮物,dup_near_0863,duplicate_near,1
01143.jpg,训练集/01143.jpg,有漂浮物,dup_near_0864,duplicate_near,2
01144.jpg,训练集/01144.jpg,有漂浮物,dup_near_0865,duplicate_near,3
01145.jpg,训练集/01145.jpg,有漂浮物,dup_near_0866,duplicate_near,0
01146.jpg,训练集/01146.jpg,有漂浮物,dup_near_0866,duplicate_near,0
01147.jpg,训练集/01147.jpg,有漂浮物,dup_near_0866,duplicate_near,0
01148.jpg,训练集/01148.jpg,有漂浮物,dup_near_0867,duplicate_near,1
01149.jpg,训练集/01149.jpg,有漂浮物,dup_near_0867,duplicate_near,1
01150.jpg,训练集/01150.jpg,有漂浮物,dup_near_0868,duplicate_near,2
01151.jpg,训练集/01151.jpg,有漂浮物,dup_near_0869,duplicate_near,3
01152.jpg,训练集/01152.jpg,有漂浮物,dup_near_0870,duplicate_near,3
01153.jpg,训练集/01153.jpg,有漂浮物,dup_near_0871,duplicate_near,0
01154.jpg,训练集/01154.jpg,有漂浮物,dup_near_0872,duplicate_near,1
01155.jpg,训练集/01155.jpg,有漂浮物,dup_near_0873,duplicate_near,2
01156.jpg,训练集/01156.jpg,有漂浮物,dup_near_0874,duplicate_near,3
01157.jpg,训练集/01157.jpg,有漂浮物,dup_near_0875,duplicate_near,0
01158.jpg,训练集/01158.jpg,有漂浮物,dup_near_0876,duplicate_near,3
01159.jpg,训练集/01159.jpg,有漂浮物,dup_near_0877,duplicate_near,1
01160.jpg,训练集/01160.jpg,有漂浮物,dup_near_0878,duplicate_near,2
01161.jpg,训练集/01161.jpg,有漂浮物,dup_near_0879,duplicate_near,0
01162.jpg,训练集/01162.jpg,有漂浮物,dup_near_0880,duplicate_near,3
01163.jpg,训练集/01163.jpg,有漂浮物,dup_near_0881,duplicate_near,0
01164.jpg,训练集/01164.jpg,有漂浮物,dup_near_0882,duplicate_near,1
01165.jpg,训练集/01165.jpg,有漂浮物,dup_near_0883,duplicate_near,2
01166.jpg,训练集/01166.jpg,有漂浮物,dup_near_0884,duplicate_near,3
01167.jpg,训练集/01167.jpg,有漂浮物,dup_near_0885,duplicate_near,0
01168.jpg,训练集/01168.jpg,有漂浮物,dup_near_0886,duplicate_near,1
01169.jpg,训练集/01169.jpg,有漂浮物,dup_near_0887,duplicate_near,2
01170.jpg,训练集/01170.jpg,有漂浮物,dup_near_0888,duplicate_near,3
01171.jpg,训练集/01171.jpg,有漂浮物,dup_near_0889,duplicate_near,0
01172.jpg,训练集/01172.jpg,有漂浮物,dup_near_0890,duplicate_near,1
01173.jpg,训练集/01173.jpg,有漂浮物,dup_near_0891,duplicate_near,2
01174.jpg,训练集/01174.jpg,有漂浮物,dup_near_0892,duplicate_near,1
01175.jpg,训练集/01175.jpg,有漂浮物,dup_near_0893,duplicate_near,3
01176.jpg,训练集/01176.jpg,有漂浮物,dup_near_0894,duplicate_near,0
01177.jpg,训练集/01177.jpg,有漂浮物,dup_near_0895,duplicate_near,1
01178.jpg,训练集/01178.jpg,有漂浮物,dup_near_0896,duplicate_near,2
01179.jpg,训练集/01179.jpg,有漂浮物,dup_near_0897,duplicate_near,3
01180.jpg,训练集/01180.jpg,有漂浮物,dup_near_0898,duplicate_near,0
01181.jpg,训练集/01181.jpg,有漂浮物,dup_near_0899,duplicate_near,0
01182.jpg,训练集/01182.jpg,有漂浮物,dup_near_0900,duplicate_near,1
01183.jpg,训练集/01183.jpg,有漂浮物,dup_near_0901,duplicate_near,2
01184.jpg,训练集/01184.jpg,有漂浮物,dup_near_0902,duplicate_near,3
01185.jpg,训练集/01185.jpg,有漂浮物,dup_near_0903,duplicate_near,0
01186.jpg,训练集/01186.jpg,有漂浮物,dup_near_0904,duplicate_near,1
01187.jpg,训练集/01187.jpg,有漂浮物,dup_near_0905,duplicate_near,2
01188.jpg,训练集/01188.jpg,有漂浮物,dup_near_0906,duplicate_near,3
01189.jpg,训练集/01189.jpg,有漂浮物,dup_near_0907,duplicate_near,0
01190.jpg,训练集/01190.jpg,有漂浮物,dup_near_0908,duplicate_near,1
01191.jpg,训练集/01191.jpg,有漂浮物,dup_near_0909,duplicate_near,2
01192.jpg,训练集/01192.jpg,有漂浮物,dup_near_0910,duplicate_near,3
01193.jpg,训练集/01193.jpg,有漂浮物,dup_near_0911,duplicate_near,0
01194.jpg,训练集/01194.jpg,有漂浮物,dup_near_0912,duplicate_near,1
01195.jpg,训练集/01195.jpg,有漂浮物,dup_near_0913,duplicate_near,2
01196.jpg,训练集/01196.jpg,有漂浮物,dup_near_0914,duplicate_near,3
01197.jpg,训练集/01197.jpg,有漂浮物,dup_near_0915,duplicate_near,0
01198.jpg,训练集/01198.jpg,有漂浮物,dup_near_0916,duplicate_near,3
01199.jpg,训练集/01199.jpg,有漂浮物,dup_near_0917,duplicate_near,1
01200.jpg,训练集/01200.jpg,有漂浮物,dup_near_0918,duplicate_near,0
01201.jpg,训练集/01201.jpg,有漂浮物,dup_near_0919,duplicate_near,2
01202.jpg,训练集/01202.jpg,有漂浮物,dup_near_0920,duplicate_near,3
01203.jpg,训练集/01203.jpg,有漂浮物,dup_near_0921,duplicate_near,0
01204.jpg,训练集/01204.jpg,有漂浮物,dup_near_0922,duplicate_near,1
01205.jpg,训练集/01205.jpg,有漂浮物,dup_near_0923,duplicate_near,2
01206.jpg,训练集/01206.jpg,有漂浮物,dup_near_0924,duplicate_near,3
01207.jpg,训练集/01207.jpg,有漂浮物,dup_near_0925,duplicate_near,0
01208.jpg,训练集/01208.jpg,有漂浮物,dup_near_0926,duplicate_near,1
01209.jpg,训练集/01209.jpg,有漂浮物,dup_near_0927,duplicate_near,2
01210.jpg,训练集/01210.jpg,有漂浮物,dup_near_0928,duplicate_near,2
01211.jpg,训练集/01211.jpg,有漂浮物,dup_near_0928,duplicate_near,2
01212.jpg,训练集/01212.jpg,有漂浮物,dup_near_0929,duplicate_near,3
